phi_transmission,restoration_efficiency,mr,peak_I_high,peak_I_low,peak_I_high_total,peak_I_low_total,delta_peak_I_high,delta_peak_I_low
1.95,0.8571428571428571,0.563265306122449,0.017839136054673077,0.00020814170663172081,0.030494249666108426,0.0006938056999379358,0.01519986053235087,-0.0024311338156904855
1.95,0.8571428571428571,0.5877551020408163,0.019939643578581474,0.00021850659304616755,0.034084860818090396,0.000728355330103347,0.017300368056259268,-0.0024207689292760387
1.95,0.8571428571428571,0.6122448979591837,0.02207357549412586,0.00022861171541636467,0.03773260768227618,0.0007620390811166618,0.019434299971803654,-0.0024106638069058416
1.95,0.8571428571428571,0.636734693877551,0.024228556383885606,0.0002384248413177451,0.041416335698976216,0.0007947495152433771,0.0215892808615634,-0.002400850681004461
1.95,0.8571428571428571,0.6612244897959183,0.026401126907847718,0.0002480011760206739,0.04513013146647818,0.0008266706670570518,0.02376185138552551,-0.0023912743463015322
1.95,0.8571428571428571,0.6857142857142857,0.028586765484937937,0.0002573321008411241,0.04886626578641469,0.0008577737895491967,0.02594748996261573,-0.0023819434214810823
1.95,0.8571428571428571,0.710204081632653,0.03077680549610616,0.0002664254316515471,0.05260992392540502,0.0008880849515244211,0.028137529973783954,-0.002372850090670659
1.95,0.8571428571428571,0.7346938775510203,0.032963307292103824,0.00027528894017196654,0.056347533833632904,0.0009176300688114941,0.030324031769781618,-0.0023639865821502397
1.95,0.8571428571428571,0.7591836734693878,0.035157147410302965,0.00028394273014017,0.060097687882643316,0.0009464760950856404,0.03251787188798076,-0.0023553327921820365
1.95,0.8571428571428571,0.7836734693877551,0.03734047414561651,0.0002924339822975716,0.06382987033764038,0.0009747804304383063,0.03470119862329431,-0.0023468415400246345
1.95,0.8571428571428571,0.8081632653061224,0.03951500322590186,0.00030068452109722853,0.06754701406730487,0.001002282467609651,0.03687572770357965,-0.0023385910012249777
1.95,0.8571428571428571,0.8326530612244898,0.041667902008995235,0.0003088050503880825,0.0712271829322067,0.0010293510622436707,0.03902862648667303,-0.002330470471934124
1.95,0.8571428571428571,0.8571428571428571,0.04383042459370767,0.0003166738972377572,0.0749238027404325,0.0010555807466363458,0.04119114907138546,-0.002322601625084449
1.95,0.8571428571428571,0.8816326530612244,0.04596240671231205,0.0003244811065945853,0.07856821662635186,0.0010816053150476328,0.043323131189989844,-0.002314794415727621
1.95,0.8571428571428571,0.9061224489795918,0.04807576433269946,0.0003320930252324706,0.08218079376710094,0.0011069787374870974,0.04543648881037725,-0.0023071824970897358
1.95,0.8571428571428571,0.9306122448979591,0.05017708653050714,0.00033952881075226103,0.08577279754177715,0.0011317651295349146,0.04753781100818494,-0.0022997467115699454
1.95,0.8571428571428571,0.9551020408163264,0.05226603087121449,0.00034681008147884057,0.08934364259510648,0.0011560365695689758,0.049626755348892285,-0.0022924654408433658
1.95,0.8571428571428571,0.9795918367346939,0.05433368868050722,0.00035395750535662055,0.09287810042846517,0.0011798619777826798,0.051694413158185015,-0.0022853180169655858
1.95,0.8571428571428571,1.0040816326530613,0.0563611698657686,0.0003609826859289442,0.09634388029153046,0.0012032800524658098,0.05372189434344639,-0.0022782928363932623
1.95,0.8571428571428571,1.0285714285714285,0.05839201832387305,0.000367897227971977,0.09981541615718231,0.0012263295116773868,0.05575274280155085,-0.002271378294350229
1.95,0.8571428571428571,1.0530612244897959,0.06038165179785062,0.00037470522040175444,0.10321649912672612,0.0012490240232653292,0.05774237627552842,-0.002264570301920452
1.95,0.8571428571428571,1.0775510204081633,0.06237134437938873,0.00038140402594595546,0.10661768309940468,0.0012713548455456122,0.05973206885706653,-0.0022578714963762507
1.95,0.8571428571428571,1.1020408163265305,0.06430060681117421,0.00038798311130970717,0.10991556768696713,0.0012932869281323974,0.061661331288852,-0.002251292411012499
1.95,0.8571428571428571,1.126530612244898,0.0662382851548686,0.0003944250483657505,0.11322783860097935,0.0013147622486213842,0.06359900963254639,-0.0022448504739564557
1.95,0.8571428571428571,1.1510204081632653,0.0681614510694716,0.00040070384175084804,0.11651530186487283,0.0013356942446477965,0.0655221755471494,-0.0022385716805713583
1.95,0.8571428571428571,1.1755102040816325,0.07004875498897792,0.0004068835158568659,0.11974146260901557,0.0013562931585197366,0.06740947946665571,-0.0022323920064653406
1.95,0.8571428571428571,1.2,0.07190716663865192,0.0004131255069542245,0.12291823490167733,0.0013771030762529178,0.06926789111632971,-0.0022261500153679817
1.95,0.8816326530612244,0.0,0.00018546736876341103,9.561725072301882e-05,0.0004995004995004995,0.0004995004995004995,-0.002453808153558795,-0.0025436582715991874
1.95,0.8816326530612244,0.024489795918367346,0.0001896279951423174,9.654933204184264e-05,0.0004995004995004995,0.0004995004995004995,-0.002449647527179889,-0.0025427261902803634
1.95,0.8816326530612244,0.04897959183673469,0.0001938680792964224,9.753863940711559e-05,0.0004995004995004995,0.0004995004995004995,-0.0024454074430257837,-0.0025417368829150906
1.95,0.8816326530612244,0.07346938775510203,0.00019882184503854553,9.858579179285186e-05,0.0004995004995004995,0.0004995004995004995,-0.0024404536772836606,-0.0025406897305293545
1.95,0.8816326530612244,0.09795918367346938,0.00020390858623335446,9.964267408966585e-05,0.0004995004995004995,0.0004995004995004995,-0.002435366936088852,-0.0025396328482325406
1.95,0.8816326530612244,0.12244897959183673,0.00020973246364269088,0.00010080411096873792,0.0004995004995004995,0.0004995004995004995,-0.0024295430586795154,-0.0025384714113534683
1.95,0.8816326530612244,0.14693877551020407,0.00021602544365071827,0.00010198547178481993,0.0004995004995004995,0.0004995004995004995,-0.002423250078671488,-0.0025372900505373865
1.95,0.8816326530612244,0.17142857142857143,0.0002231151810601725,0.00010327473739287185,0.0004995004995004995,0.0004995004995004995,-0.002416160341262034,-0.0025360007849293343
1.95,0.8816326530612244,0.19591836734693877,0.0002313058574595539,0.00010462229938508298,0.0004995004995004995,0.0004995004995004995,-0.002407969664862652,-0.002534653222937123
1.95,0.8816326530612244,0.2204081632653061,0.00024089500899779505,0.00010606716343659752,0.0004995004995004995,0.0004995004995004995,-0.002398380513324411,-0.0025332083588856086
1.95,0.8816326530612244,0.24489795918367346,0.00025283019337316086,0.00010764215102666715,0.0004995004995004995,0.0004995004995004995,-0.0023864453289490456,-0.002531633371295539
1.95,0.8816326530612244,0.2693877551020408,0.00026959927493987456,0.00010937622959672074,0.0004995004995004995,0.0004995004995004995,-0.002369676247382332,-0.0025298992927254857
1.95,0.8816326530612244,0.29387755102040813,0.0004816723658813478,0.00011129735809428124,0.0008233715688351663,0.0004995004995004995,-0.0021576031564408587,-0.002527978164227925
1.95,0.8816326530612244,0.3183673469387755,0.0013013164794289187,0.00011352593414594047,0.0022244726144084077,0.0004995004995004995,-0.0013379590428932876,-0.002525749588176266
1.95,0.8816326530612244,0.34285714285714286,0.0024850718798115593,0.00011630870259728795,0.004247986119336061,0.0004995004995004995,-0.000154203642510647,-0.0025229668197249183
1.95,0.8816326530612244,0.36734693877551017,0.0037389343337855697,0.00012111830890289669,0.006391340741513779,0.0004995004995004995,0.0010996588114633634,-0.0025181572134193096
1.95,0.8816326530612244,0.39183673469387753,0.0051728115691342235,0.00012981719318504818,0.00884241293869098,0.0004995004995004995,0.0025335360468120172,-0.002509458329137158
1.95,0.8816326530612244,0.4163265306122449,0.006758685869549146,0.00014043090928208922,0.011553309178716487,0.0004995004995004995,0.0041194103472269395,-0.002498844613040117
1.95,0.8816326530612244,0.4408163265306122,0.008472514201077903,0.0001516861376387776,0.014482930258252823,0.0005056204628192951,0.005833238678755697,-0.0024875893846834285
1.95,0.8816326530612244,0.46530612244897956,0.010293473897425397,0.00016304631568535207,0.01759568187594085,0.0005434877221003837,0.007654198375103191,-0.0024762292066368543
1.95,0.8816326530612244,0.4897959183673469,0.01220376655069469,0.00017428387418604065,0.020861139402896908,0.0005809462510629797,0.009564491028372485,-0.0024649916481361655
1.95,0.8816326530612244,0.5142857142857142,0.014187492193733607,0.00018530361692950897,0.024252123408091665,0.0006176787284746922,0.0115482166714114,-0.002453971905392697
1.95,0.8816326530612244,0.5387755102040817,0.016231560944644886,0.0001960511001853113,0.0277462580250342,0.0006535036756643111,0.01359228542232268,-0.002443224422136895
1.95,0.8816326530612244,0.563265306122449,0.01832454568802301,0.00020653076110224686,0.03132400972311715,0.0006884358836554513,0.015685270165700805,-0.0024327447612199596
1.95,0.8816326530612244,0.5877551020408163,0.020455703444379063,0.0002167190849151688,0.0349670144348396,0.0007223969741863277,0.017816427922056857,-0.0024225564374070374
1.95,0.8816326530612244,0.6122448979591837,0.02261605707544774,0.00022664334886409406,0.03865992662470889,0.0007554778658574227,0.019976781553125534,-0.002412632173458112
1.95,0.8816326530612244,0.636734693877551,0.024798048234462633,0.0002362864472203359,0.04238982604185597,0.0007876215447399057,0.022158772712140427,-0.0024029890751018704
1.95,0.8816326530612244,0.6612244897959183,0.026994723464439076,0.00024569316228149207,0.046144826435046096,0.000818977305915575,0.02435544794211687,-0.0023935823600407143
1.95,0.8816326530612244,0.6857142857142857,0.029205651826883273,0.0002548599701734451,0.049924191157304836,0.0008495333806314987,0.026566376304561067,-0.002384415552148761
1.95,0.8816326530612244,0.710204081632653,0.03141826291686295,0.0002637903769107272,0.053706432337052315,0.000879301475562363,0.028778987394540743,-0.002375485145411479
1.95,0.8816326530612244,0.7346938775510203,0.03362657628215308,0.0002724947172562587,0.05748132697923325,0.0009083159924351858,0.03098730075983087,-0.0023667808050659477
1.95,0.8816326530612244,0.7591836734693878,0.03584066217056369,0.00028103247741167217,0.061266089182631184,0.0009367753256994977,0.03320138664824149,-0.002358243044910534
1.95,0.8816326530612244,0.7836734693877551,0.03804376089014015,0.00028934968382453465,0.06503206990165737,0.0009644995452369148,0.03540448536781794,-0.0023499258384976716
1.95,0.8816326530612244,0.8081632653061224,0.04023473687272799,0.00029746383703912885,0.06877732799483728,0.0009915468557299436,0.037595461350405784,-0.0023418116852830773
1.95,0.8816326530612244,0.8326530612244898,0.042411726449701204,0.00030543015629632043,0.0724986777026412,0.0010181016135601126,0.039772450927378994,-0.002333845366025886
1.95,0.8816326530612244,0.8571428571428571,0.044583268709345945,0.0003132185661215529,0.07621071576220062,0.0010440632179486349,0.04194399318702374,-0.0023260569562006533
1.95,0.8816326530612244,0.8816326530612244,0.04673834932820874,0.00032079298169302274,0.0798946142657142,0.0010693115651908606,0.04409907380588654,-0.0023184825406291835
1.95,0.8816326530612244,0.9061224489795918,0.04887198534526811,0.000328281432295319,0.08354185533503126,0.0010942738683789057,0.0462327098229459,-0.0023109940900268872
1.95,0.8816326530612244,0.9306122448979591,0.05098839347640669,0.00033562337923505076,0.08715964703386678,0.0011187475628870467,0.04834911795408449,-0.0023036521430871556
1.95,0.8816326530612244,0.9551020408163264,0.05308424746645552,0.0003428081882158314,0.0907423034594986,0.0011426975842340464,0.05044497194413332,-0.002296467334106375
1.95,0.8816326530612244,0.9795918367346939,0.05514699335571797,0.0003498521507061492,0.09426836485717666,0.0011661782679779024,0.052507717833395764,-0.002289423371616057
1.95,0.8816326530612244,1.0040816326530613,0.05720607161131707,0.00035676241283523225,0.09778815677965706,0.001189213460076229,0.05456679608899487,-0.002282513109486974
1.95,0.8816326530612244,1.0285714285714285,0.059242449087943114,0.0003635456785725529,0.10126914400763637,0.001211825550544056,0.056603173565620904,-0.0022757298437496533
1.95,0.8816326530612244,1.0530612244897959,0.061245980466939534,0.00037020128049887577,0.1046939840311514,0.0012340123607993301,0.058606704944617324,-0.0022690742418233307
1.95,0.8816326530612244,1.0775510204081633,0.06322512577477518,0.0003767215933494632,0.10807713856487677,0.0012557485340645605,0.06058585025245297,-0.002262553928972743
1.95,0.8816326530612244,1.1020408163265305,0.06520579965330392,0.00038309148580548336,0.11146290598711514,0.0012769837065070692,0.06256652413098171,-0.002256184036516723
1.95,0.8816326530612244,1.126530612244898,0.06713745777520606,0.0003894320489802816,0.11476488581524584,0.0012981189175489017,0.06449818225288385,-0.0022498434733419248
1.95,0.8816326530612244,1.1510204081632653,0.0690310024197919,0.00039572292217721305,0.11800171442953084,0.0013190911795367471,0.0663917268974697,-0.0022435526001449934
1.95,0.8816326530612244,1.1755102040816325,0.0709111697744824,0.0004018451913948007,0.1212156761594993,0.0013395020242808215,0.0682718942521602,-0.0022374303309274056
1.95,0.8816326530612244,1.2,0.07279135365746006,0.00040775729517676017,0.1244296659987202,0.0013592130464079061,0.07015207813513785,-0.002231518227145446
1.95,0.9061224489795918,0.0,0.00018546736876341103,9.561725072301882e-05,0.0004995004995004995,0.0004995004995004995,-0.002453808153558795,-0.0025436582715991874
1.95,0.9061224489795918,0.024489795918367346,0.00018966871723152448,9.654931530528584e-05,0.0004995004995004995,0.0004995004995004995,-0.0024496068050906816,-0.0025427262070169205
1.95,0.9061224489795918,0.04897959183673469,0.0001939510841527641,9.753859888509752e-05,0.0004995004995004995,0.0004995004995004995,-0.002445324438169442,-0.0025417369234371086
1.95,0.9061224489795918,0.07346938775510203,0.00019896823450303377,9.858572921819606e-05,0.0004995004995004995,0.0004995004995004995,-0.0024403072878191726,-0.00254068979310401
1.95,0.9061224489795918,0.09795918367346938,0.00020410807001616224,9.964258817908281e-05,0.0004995004995004995,0.0004995004995004995,-0.002435167452306044,-0.0025396329341431235
1.95,0.9061224489795918,0.12244897959183673,0.00021002267973987534,0.00010080397954513759,0.0004995004995004995,0.0004995004995004995,-0.002429252842582331,-0.0025384715427770686
1.95,0.9061224489795918,0.14693877551020407,0.00021642689533819828,0.00010198530889761575,0.0004995004995004995,0.0004995004995004995,-0.002422848626984008,-0.0025372902134245907
1.95,0.9061224489795918,0.17142857142857143,0.00022365135771127082,0.00010327450428375852,0.0004995004995004995,0.0004995004995004995,-0.0024156241646109355,-0.002536001018038448
1.95,0.9061224489795918,0.19591836734693877,0.00023200403989203988,0.00010462197316685344,0.0004995004995004995,0.0004995004995004995,-0.0024072714824301665,-0.0025346535491553527
1.95,0.9061224489795918,0.2204081632653061,0.00024181404410342878,0.00010606672640207378,0.0004995004995004995,0.0004995004995004995,-0.0023974614782187775,-0.0025332087959201327
1.95,0.9061224489795918,0.24489795918367346,0.0002541464044222333,0.00010764154993684184,0.0004995004995004995,0.0004995004995004995,-0.002385129117899973,-0.002531633972385364
1.95,0.9061224489795918,0.2693877551020408,0.0002720735824559874,0.00010937543371076782,0.0004995004995004995,0.0004995004995004995,-0.002367201939866219,-0.0025299000886114384
