time,Eh,El,Rh,Rl,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
349.9587912087912,0.0028093816145128504,0.0004591639074445416,0.0666219788896819,0.01591282000813578,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
350.96153846153845,0.00281085221712902,0.00045712895175044186,0.0668148988873484,0.01589214667751745,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
351.9642857142857,0.002812259970425786,0.0004550929339151972,0.06700627027957327,0.01587102962589789,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
352.967032967033,0.0028136055971938138,0.00045305611210850176,0.06719608672202004,0.01584947291250723,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
353.9697802197802,0.002814889853338254,0.0004510186979844376,0.06738434434263707,0.015827480835410794,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
354.9725274725275,0.0028161134957335795,0.00044898090513088173,0.06757103931910456,0.015805057700955725,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
355.97527472527474,0.0028172772804791885,0.0004469429511759961,0.06775616777149136,0.01578220781233611,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
356.97802197802196,0.00281838196725419,0.0004449050505971228,0.0679397261194029,0.015758935502118966,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
357.9807692307692,0.0028194283189869585,0.0004428674146718496,0.06812171108231913,0.01573524513100062,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
358.9835164835165,0.0028204171015246823,0.00044083025142907674,0.06830211967993226,0.01571114108656311,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
359.9862637362637,0.002821349083302918,0.00043879376560008266,0.06848094923248474,0.01568662778203057,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
360.989010989011,0.0028222250350151408,0.00043675815856958924,0.06865819736110704,0.015661709655025623,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
361.99175824175825,0.002823045737527019,0.0004347236346587529,0.06883386153963171,0.015636391153216356,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
362.9945054945055,0.0028238119907674727,0.00043269040815832507,0.06900793859326877,0.015610676718410169,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
363.99725274725273,0.00282452455385261,0.00043065865754883986,0.06918042793830485,0.015584570879989898,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
365.0,0.0028251842068381825,0.00042862857313118787,0.069351328205048,0.015558078154956089,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
0.0,0.0,0.0,0.0,0.0,delta,0.005555555555555556,1.0625,1.1057812500000002,,1.05,1.0
