time,Eh,El,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
118.32417582417582,0.0020165228319470657,0.0009912279907446926,theta,0.2,1.125,1.1746875,,1.05,1.0
119.32692307692308,0.002045848665406468,0.0009999360900892714,theta,0.2,1.125,1.1746875,,1.05,1.0
120.32967032967034,0.0020753821272177213,0.001008616522703915,theta,0.2,1.125,1.1746875,,1.05,1.0
121.33241758241758,0.002105117032325346,0.0010172659143824734,theta,0.2,1.125,1.1746875,,1.05,1.0
122.33516483516483,0.0021350436386882482,0.0010258796306192798,theta,0.2,1.125,1.1746875,,1.05,1.0
123.33791208791209,0.002165158808394785,0.001034455630903271,theta,0.2,1.125,1.1746875,,1.05,1.0
124.34065934065934,0.0021954588577511656,0.001042991650957605,theta,0.2,1.125,1.1746875,,1.05,1.0
125.3434065934066,0.0022259352492663906,0.0010514836203914756,theta,0.2,1.125,1.1746875,,1.05,1.0
126.34615384615384,0.002256579958077766,0.001059927769948831,theta,0.2,1.125,1.1746875,,1.05,1.0
127.3489010989011,0.0022873873531574743,0.0010683212692352883,theta,0.2,1.125,1.1746875,,1.05,1.0
128.35164835164835,0.00231835014277228,0.001076660706949157,theta,0.2,1.125,1.1746875,,1.05,1.0
129.3543956043956,0.0023494596207669144,0.0010849421929436773,theta,0.2,1.125,1.1746875,,1.05,1.0
130.35714285714286,0.0023807091468188387,0.0010931627708967682,theta,0.2,1.125,1.1746875,,1.05,1.0
131.3598901098901,0.002412089209458093,0.0011013182891296172,theta,0.2,1.125,1.1746875,,1.05,1.0
132.36263736263737,0.0024435933388963454,0.0011094060134481038,theta,0.2,1.125,1.1746875,,1.05,1.0
133.3653846153846,0.002475210113546717,0.0011174212331931893,theta,0.2,1.125,1.1746875,,1.05,1.0
134.36813186813185,0.0025069353186587184,0.0011253622919188886,theta,0.2,1.125,1.1746875,,1.05,1.0
135.37087912087912,0.0025387575083280285,0.001133224593527295,theta,0.2,1.125,1.1746875,,1.05,1.0
136.37362637362637,0.0025706663263374814,0.0011410040286392402,theta,0.2,1.125,1.1746875,,1.05,1.0
137.37637362637363,0.00260265287452785,0.0011486973739790807,theta,0.2,1.125,1.1746875,,1.05,1.0
138.37912087912088,0.0026347077394414946,0.0011563010954030238,theta,0.2,1.125,1.1746875,,1.05,1.0
139.38186813186812,0.002666821032591686,0.0011638116115477658,theta,0.2,1.125,1.1746875,,1.05,1.0
140.3846153846154,0.0026989827186927415,0.0011712253451279847,theta,0.2,1.125,1.1746875,,1.05,1.0
141.38736263736263,0.0027311826827124677,0.0011785387247585525,theta,0.2,1.125,1.1746875,,1.05,1.0
142.3901098901099,0.0027634106265598227,0.001185748187161675,theta,0.2,1.125,1.1746875,,1.05,1.0
143.39285714285714,0.0027956558856049346,0.0011928501853484361,theta,0.2,1.125,1.1746875,,1.05,1.0
144.39560439560438,0.002827907775184707,0.0011998411794992402,theta,0.2,1.125,1.1746875,,1.05,1.0
145.39835164835165,0.002860155246615742,0.0012067176487469606,theta,0.2,1.125,1.1746875,,1.05,1.0
146.4010989010989,0.0028923871465978543,0.001213476075638109,theta,0.2,1.125,1.1746875,,1.05,1.0
147.40384615384616,0.0029245920524345504,0.0012201129560034866,theta,0.2,1.125,1.1746875,,1.05,1.0
148.4065934065934,0.002956758416320101,0.0012266248393298215,theta,0.2,1.125,1.1746875,,1.05,1.0
149.40934065934067,0.002988874674553476,0.001233008359317912,theta,0.2,1.125,1.1746875,,1.05,1.0
150.4120879120879,0.003020928901418824,0.0012392601370381142,theta,0.2,1.125,1.1746875,,1.05,1.0
151.41483516483515,0.003052908952321287,0.0012453768209798525,theta,0.2,1.125,1.1746875,,1.05,1.0
152.41758241758242,0.003084802528993248,0.0012513551090552117,theta,0.2,1.125,1.1746875,,1.05,1.0
153.42032967032966,0.0031165974153980138,0.0012571918289176207,theta,0.2,1.125,1.1746875,,1.05,1.0
154.42307692307693,0.003148281111128513,0.0012628838131442401,theta,0.2,1.125,1.1746875,,1.05,1.0
155.42582417582418,0.0031798409279920233,0.001268427932120394,theta,0.2,1.125,1.1746875,,1.05,1.0
156.42857142857142,0.0032112638838445243,0.0012738211163625403,theta,0.2,1.125,1.1746875,,1.05,1.0
157.4313186813187,0.003242533708816026,0.0012790607137676882,theta,0.2,1.125,1.1746875,,1.05,1.0
158.43406593406593,0.003273641902143345,0.0012841437597148006,theta,0.2,1.125,1.1746875,,1.05,1.0
159.4368131868132,0.0033045829675380314,0.0012890670075963364,theta,0.2,1.125,1.1746875,,1.05,1.0
160.43956043956044,0.003335339790684309,0.0012938278724479052,theta,0.2,1.125,1.1746875,,1.05,1.0
161.44230769230768,0.003365897814411552,0.001298423821290464,theta,0.2,1.125,1.1746875,,1.05,1.0
162.44505494505495,0.003396246834280729,0.0013028521399050385,theta,0.2,1.125,1.1746875,,1.05,1.0
163.4478021978022,0.003426374055931993,0.0013071103240512975,theta,0.2,1.125,1.1746875,,1.05,1.0
164.45054945054946,0.0034562655894895705,0.0013111960372566905,theta,0.2,1.125,1.1746875,,1.05,1.0
165.4532967032967,0.003485909418061128,0.0013151069526655683,theta,0.2,1.125,1.1746875,,1.05,1.0
166.45604395604394,0.00351529336225103,0.0013188408481649276,theta,0.2,1.125,1.1746875,,1.05,1.0
167.4587912087912,0.003544404936323947,0.0013223956213423969,theta,0.2,1.125,1.1746875,,1.05,1.0
168.46153846153845,0.0035732318850785457,0.0013257692729664351,theta,0.2,1.125,1.1746875,,1.05,1.0
169.46428571428572,0.0036017621257724763,0.0013289598960250074,theta,0.2,1.125,1.1746875,,1.05,1.0
170.46703296703296,0.003629983682180886,0.0013319657238307903,theta,0.2,1.125,1.1746875,,1.05,1.0
171.4697802197802,0.0036578846521845227,0.0013347850726952183,theta,0.2,1.125,1.1746875,,1.05,1.0
172.47252747252747,0.003685453204156857,0.0013374163647465042,theta,0.2,1.125,1.1746875,,1.05,1.0
173.47527472527472,0.0037126776580156643,0.0013398581541189407,theta,0.2,1.125,1.1746875,,1.05,1.0
174.47802197802199,0.0037395466564134425,0.0013421091340817,theta,0.2,1.125,1.1746875,,1.05,1.0
175.48076923076923,0.0037660489136528753,0.001344168126583042,theta,0.2,1.125,1.1746875,,1.05,1.0
176.4835164835165,0.003792173289475596,0.0013460340844068544,theta,0.2,1.125,1.1746875,,1.05,1.0
177.48626373626374,0.003817909060229683,0.0013477060664184822,theta,0.2,1.125,1.1746875,,1.05,1.0
178.48901098901098,0.0038432457562843623,0.0013491832533288912,theta,0.2,1.125,1.1746875,,1.05,1.0
179.49175824175825,0.0038681730595076847,0.0013504649576351637,theta,0.2,1.125,1.1746875,,1.05,1.0
180.4945054945055,0.0038926809295531804,0.0013515506140360529,theta,0.2,1.125,1.1746875,,1.05,1.0
181.49725274725276,0.00391675970724048,0.0013524397744648713,theta,0.2,1.125,1.1746875,,1.05,1.0
182.5,0.003940399932451772,0.001353132116838991,theta,0.2,1.125,1.1746875,,1.05,1.0
183.50274725274724,0.003963591514392731,0.0013536269300775986,theta,0.2,1.125,1.1746875,,1.05,1.0
184.5054945054945,0.0039863277640931226,0.0013539255757378606,theta,0.2,1.125,1.1746875,,1.05,1.0
185.50824175824175,0.004008597684977359,0.0013540268997021526,theta,0.2,1.125,1.1746875,,1.05,1.0
186.51098901098902,0.004030392968795338,0.001353931291884016,theta,0.2,1.125,1.1746875,,1.05,1.0
187.51373626373626,0.004051703702621274,0.0013536392142407974,theta,0.2,1.125,1.1746875,,1.05,1.0
188.5164835164835,0.004072519482560527,0.0013531513389968338,theta,0.2,1.125,1.1746875,,1.05,1.0
189.51923076923077,0.004092838668083839,0.001352468341113666,theta,0.2,1.125,1.1746875,,1.05,1.0
190.52197802197801,0.004112654121877438,0.0013515909054401345,theta,0.2,1.125,1.1746875,,1.05,1.0
191.52472527472528,0.004131957529215127,0.0013505198897919232,theta,0.2,1.125,1.1746875,,1.05,1.0
192.52747252747253,0.0041507427203368846,0.001349256306917296,theta,0.2,1.125,1.1746875,,1.05,1.0
193.53021978021977,0.004169003839776218,0.0013478012843188495,theta,0.2,1.125,1.1746875,,1.05,1.0
194.53296703296704,0.004186735063801415,0.0013461560765966692,theta,0.2,1.125,1.1746875,,1.05,1.0
195.53571428571428,0.004203931098013481,0.0013443220707411645,theta,0.2,1.125,1.1746875,,1.05,1.0
196.53846153846155,0.004220587061873499,0.0013423007652420228,theta,0.2,1.125,1.1746875,,1.05,1.0
